#airframe_info, log_version="1.03", log_content_version="1.01", Product="TXi", airframe_name="Mooney M20J", unit_software_part_number="006-B2014-2H", unit_software_version="3.50", system_software_part_number="006-B2014-2H", system_id="71D00611C4E8A", tail_number="N12345", unit="GDU1", unit_cycle="295", mode=NORMAL, flightstream_header="71D00611C4E8A_20231104_084813", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,     G,      G,   deg,   deg,     volts,     amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,  deg F/min,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,    deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,       ft,   bool,          #,            s,     G, crc16
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, alt1amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd,     LogIdx,      SysTime, LonAc, LogCheck
2023-11-04, 08:54:31,  -04:00,    N40,   41.6277985,  -73.8863391,   146.4, 30.24,   151.4,   7.2,   0.00,  10.75,   -8.41,   5.03,  -0.29,  0.00,  -0.03,  64.6,  64.9,      28.5,      7.4,  26.00,  22.00,   156.00,   132.00,     2.07,    25.78,   85.37,   73.38,  11.81, 1175.6,      16,  232.95,  231.55,  240.38,  235.96,          0, 1163.71, 1172.28, 1192.09, 1200.04,    46.6,   0, GPS1,  231.1, 108.00, 117.60, -0.121,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  12.5,     17,   -147.0,      1,        419,        431.1,  0.10, 3CE1
2023-11-04, 08:54:32,  -04:00,    N40,   41.6278309,  -73.8862847,   146.4, 30.24,   151.6,   7.2,   0.00,  11.02,  -11.33,   5.09,  -0.23,  0.00,   0.01,  64.2,  64.7,      28.5,      7.3,  26.00,  22.00,   156.00,   132.00,     2.09,    25.71,   85.71,   73.01,  11.92, 1165.4,      16,  233.08,  231.96,  240.76,  236.11,          0, 1159.43, 1170.64, 1187.38, 1196.40,    46.8,   0, GPS1,  231.1, 108.00, 117.60, -0.120,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     12,  13.0,     17,   -147.0,      1,        420,        432.1,  0.10, 6F8B
2023-11-04, 08:54:33,  -04:00,    N40,   41.6278618,  -73.8862299,   146.4, 30.24,   151.8,   7.2,   0.00,  11.27,  -13.69,   5.05,  -0.22,  0.01,   0.00,  64.0,  64.3,      28.5,      7.4,  26.00,  22.10,   156.00,   132.60,     2.08,    25.72,   85.99,   72.88,  11.82, 1161.9,      16,  233.18,  232.07,  241.07,  236.23,          0, 1155.08, 1167.25, 1183.15, 1192.70,    47.0,   0, GPS1,  231.1, 108.00, 117.60, -0.120,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     12,  13.0,     17,   -147.0,      1,        421,        433.1,  0.10, D5A3
2023-11-04, 08:54:34,  -04:00,    N40,   41.6278967,  -73.8861742,   146.4, 30.24,   152.2,   7.2,   0.00,  11.53,   -9.63,   5.13,  -0.25, -0.00,   0.01,  63.8,  64.1,      28.5,      7.4,  26.00,  22.10,   156.00,   132.60,     2.05,    25.82,   86.32,   72.44,  11.74, 1142.8,      16,  233.39,  232.25,  241.21,  236.54,          0, 1148.69, 1162.63, 1176.17, 1186.62,    47.5,   0, GPS1,  231.1, 108.00, 117.60, -0.119,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  12.5,     17,   -147.0,      1,        422,        434.1,  0.09, 6542
2023-11-04, 08:54:35,  -04:00,    N40,   41.6279302,  -73.8861158,   146.4, 30.24,   152.2,   7.2,   0.00,  11.72,   -8.65,   5.15,  -0.30,  0.01,  -0.02,  63.5,  63.8,      28.2,      7.2,  26.00,  22.10,   156.00,   132.60,     2.03,    25.74,   86.63,   72.14,  11.82, 1135.7,      16,  233.56,  232.27,  241.32,  236.82,          0, 1141.81, 1158.64, 1167.75, 1181.10,    47.4,   0, GPS1,  231.1, 108.00, 117.60, -0.118,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  12.5,     16,   -147.0,      1,        423,        435.1,  0.10, 2C2F
2023-11-04, 08:54:36,  -04:00,    N40,   41.6279653,  -73.8860585,   146.4, 30.24,   150.3,   7.5,   0.00,  11.92,  -10.51,   5.20,  -0.26,  0.01,  -0.01,  63.5,  63.5,      28.3,      7.1,  26.00,  22.20,   156.00,   133.20,     2.00,    25.79,   86.93,   72.02,  11.88, 1134.3,      15,  233.70,  232.47,  241.54,  236.93,          0, 1136.14, 1154.61, 1160.16, 1176.13,    45.5,   0, GPS1,  231.1, 108.00, 117.60, -0.118,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  12.5,     16,   -147.0,      1,        424,        436.1,  0.10, BEA6
2023-11-04, 08:54:37,  -04:00,    N40,   41.6280007,  -73.8860003,   146.4, 30.24,   150.3,   7.5,   0.00,  12.09,  -11.31,   5.15,  -0.33,  0.00,   0.01,  63.7,  63.5,      28.0,      6.5,  26.00,  22.20,   156.00,   133.20,     1.95,    25.81,   87.26,   71.51,  11.26, 1107.3,      15,  233.77,  232.68,  241.91,  236.95,          0, 1129.89, 1149.52, 1153.51, 1168.62,    45.5,   0, GPS1,  231.1, 108.00, 117.60, -0.117,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  12.5,     16,   -147.0,      1,        425,        437.1,  0.10, ABE7
2023-11-04, 08:54:38,  -04:00,    N40,   41.6280366,  -73.8859413,   146.4, 30.24,   150.3,   7.5,   0.00,  12.21,  -13.24,   5.05,  -0.25, -0.00,   0.01,  63.6,  63.6,      27.7,      3.1,  26.00,  22.10,   156.00,   132.60,     1.87,    25.83,   87.55,   70.53,  11.49, 1071.5,      14,  233.87,  232.79,  242.04,  237.12,          0, 1120.39, 1141.59, 1142.84, 1160.29,    45.5,   0, GPS1,  231.1, 108.00, 117.60, -0.116,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  13.0,     17,   -147.0,      1,        426,        438.1,  0.09, 8886
2023-11-04, 08:54:39,  -04:00,    N40,   41.6280742,  -73.8858825,   146.4, 30.24,   150.2,   7.5,   0.00,  12.30,  -13.62,   5.09,  -0.23,  0.03,   0.01,  64.0,  63.6,      27.6,      0.4,  26.00,  22.10,   156.00,   132.60,     1.82,    25.84,   87.84,   70.27,  11.59, 1065.8,      14,  233.98,  232.86,  242.12,  237.29,          0, 1111.71, 1134.48, 1131.14, 1152.44,    45.4,   0, GPS1,  231.1, 108.00, 117.60, -0.115,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  13.0,     17,   -147.0,      1,        427,        439.1,  0.09, E635
2023-11-04, 08:54:40,  -04:00,    N40,   41.6281080,  -73.8858231,   146.4, 30.24,   150.1,   7.5,   0.00,  12.38,   -8.46,   5.09,  -0.22, -0.00,   0.01,  64.1,  64.1,      27.5,     -0.9,  26.00,  22.10,   156.00,   132.60,     1.80,    25.79,   88.14,   70.22,  11.62, 1065.8,      14,  234.06,  232.93,  242.26,  237.42,          0, 1104.72, 1129.01, 1122.22, 1143.77,    45.3,   0, GPS1,  231.1, 108.00, 117.60, -0.114,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  12.5,     17,   -147.0,      1,        428,        440.1,  0.08, 0A1E
2023-11-04, 08:54:41,  -04:00,    N40,   41.6281455,  -73.8857663,   146.4, 30.24,   149.9,   7.5,   0.00,  12.46,   -4.13,   5.11,  -0.16,  0.00,  -0.00,  63.7,  64.0,      27.4,     -1.4,  26.00,  22.00,   156.00,   132.00,     1.81,    25.84,   88.35,   70.14,  11.66, 1062.2,      14,  234.14,  233.02,  242.33,  237.54,          0, 1099.49, 1125.68, 1117.30, 1138.31,    45.2,   0, GPS1,  231.1, 108.00, 117.60, -0.114,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   0.0, 3DDiff, 1852,      ,     11,  12.5,     16,   -147.0,      1,        429,        441.1,  0.08, 67C0
2023-11-04, 08:54:42,  -04:00,    N40,   41.6281822,  -73.8857062,   147.4, 30.24,   151.8,   7.5,   0.00,  12.52,   -1.71,   5.04,  -0.21,  0.01,  -0.05,  64.0,  63.8,      27.4,     -1.2,  25.90,  22.00,   155.40,   132.00,     1.78,    25.79,   88.64,   70.15,  11.69, 1065.2,      14,  234.22,  233.09,  242.47,  237.66,          0, 1094.95, 1121.94, 1110.45, 1134.62,    47.0,   0, GPS1,  231.1, 108.00, 117.60, -0.113,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  12.5,     16,   -146.0,      1,        430,        442.1,  0.10, B862
2023-11-04, 08:54:43,  -04:00,    N40,   41.6282189,  -73.8856461,   147.4, 30.24,   152.0,   7.5,   0.00,  12.60,   -0.66,   5.02,  -0.22,  0.01,  -0.02,  64.1,  64.0,      27.5,     -1.1,  25.90,  22.00,   155.40,   132.00,     1.78,    25.80,   88.88,   70.18,  11.68, 1066.0,      14,  234.28,  233.23,  242.59,  237.74,          0, 1091.88, 1119.97, 1106.10, 1132.98,    47.2,   0, GPS1,  231.1, 108.00, 117.60, -0.112,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  12.5,     16,   -146.0,      1,        431,        443.1,  0.10, 1FCB
2023-11-04, 08:54:44,  -04:00,    N40,   41.6282561,  -73.8855845,   146.4, 30.24,   152.1,   7.5,   0.00,  12.67,   -2.30,   5.01,  -0.19,  0.02,   0.03,  64.0,  64.0,      27.4,     -0.6,  25.90,  22.00,   155.40,   132.00,     1.80,    25.82,   89.15,   70.24,  11.65, 1069.8,      14,  234.36,  233.35,  242.71,  237.87,          0, 1088.56, 1116.84, 1100.14, 1130.73,    47.3,   0, GPS1,  231.1, 108.00, 117.60, -0.112,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  13.0,     17,   -147.0,      1,        432,        444.1,  0.10, A68A
2023-11-04, 08:54:45,  -04:00,    N40,   41.6282915,  -73.8855225,   147.4, 30.24,   152.3,   7.5,   0.00,  12.77,   -7.41,   5.01,   0.10,  0.02,  -0.03,  64.5,  64.2,      27.4,     -0.1,  25.90,  22.00,   155.40,   132.00,     1.82,    25.76,   89.41,   70.26,  11.66, 1070.4,      14,  234.44,  233.46,  242.83,  237.97,          0, 1087.58, 1112.93, 1096.72, 1127.05,    47.5,   0, GPS1,  231.1, 108.00, 117.60, -0.111,       ,       ,      ,   80.7,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  13.0,     17,   -146.0,      1,        433,        445.1,  0.10, 0509
2023-11-04, 08:54:46,  -04:00,    N40,   41.6283297,  -73.8854603,   147.4, 30.24,   152.5,   7.5,   0.00,  12.85,   -5.28,   4.16,  -0.18, -0.03,   0.15,  63.9,  64.4,      27.3,      0.2,  25.90,  22.00,   155.40,   132.00,     1.83,    25.79,   89.64,   70.24,  11.66, 1070.5,      14,  234.54,  233.53,  242.91,  238.08,          0, 1086.36, 1112.37, 1095.47, 1124.38,    47.8,   0, GPS1,  231.1, 108.00, 117.60, -0.110,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   0.0, 3DDiff, 1852,      ,     11,  12.5,     17,   -146.0,      1,        434,        446.1,  0.01, 92A9
2023-11-04, 08:54:47,  -04:00,    N40,   41.6283665,  -73.8853962,   147.4, 30.24,   152.7,   7.5,   0.00,  12.91,   -2.53,   4.70,  -0.42, -0.00,   0.15,  63.2,  63.8,      27.4,      0.8,  25.80,  21.90,   154.80,   131.40,     1.81,    25.76,   89.87,   70.27,  11.64, 1073.2,      14,  234.63,  233.68,  243.02,  238.17,          0, 1084.02, 1112.68, 1093.12, 1120.22,    48.0,   0, GPS1,  231.1, 108.00, 117.60, -0.109,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,  -3.9, 3DDiff, 1852,      ,     11,  12.5,     16,   -146.0,      1,        435,        447.1,  0.05, 4695
2023-11-04, 08:54:48,  -04:00,    N40,   41.6284052,  -73.8853338,   147.4, 30.24,   150.7,   7.5,   0.00,  13.00,   -1.06,   5.02,  -0.25,  0.02,   0.12,  63.0,  63.2,      27.3,      1.0,  25.80,  22.00,   154.80,   132.00,     1.81,    25.81,   90.12,   70.25,  11.65, 1072.6,      14,  234.76,  233.75,  243.14,  238.33,          0, 1081.62, 1113.05, 1090.99, 1119.00,    45.9,   0, GPS1,  231.1, 108.00, 117.60, -0.108,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   0.0, 3DDiff, 1852,      ,     11,  12.5,     16,   -146.0,      1,        436,        448.1,  0.09, E70B
2023-11-04, 08:54:49,  -04:00,    N40,   41.6284441,  -73.8852719,   147.4, 30.24,   150.8,   7.5,   0.00,  13.06,   -0.58,   5.26,  -0.15, -0.01,  -0.02,  63.2,  63.0,      27.3,      1.2,  25.80,  22.00,   154.80,   132.00,     1.82,    25.78,   90.32,   70.25,  11.66, 1072.5,      14,  234.86,  233.87,  243.26,  238.45,          0, 1080.15, 1110.50, 1089.05, 1120.16,    46.0,   0, GPS1,  231.1, 108.00, 117.60, -0.108,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   7.9, 3DDiff, 1852,      ,     11,  12.5,     16,   -146.0,      1,        437,        449.1,  0.12, 6382
2023-11-04, 08:54:50,  -04:00,    N40,   41.6284830,  -73.8852088,   147.4, 30.24,   150.8,   7.5,   0.00,  13.10,   -2.49,   5.12,  -0.36,  0.01,  -0.02,  63.6,  63.1,      27.3,      1.3,  25.90,  22.00,   155.40,   132.00,     1.81,    25.78,   90.55,   70.21,  11.64, 1073.0,      14,  234.99,  234.00,  243.35,  238.58,          0, 1077.92, 1110.98, 1087.29, 1120.07,    46.0,   0, GPS1,  231.1, 108.00, 117.60, -0.107,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   7.9, 3DDiff, 1852,      ,     11,  13.0,     16,   -146.0,      1,        438,        450.1,  0.11, C49B
2023-11-04, 08:54:51,  -04:00,    N40,   41.6285223,  -73.8851469,   147.4, 30.24,   150.8,   7.5,   0.00,  13.16,   -1.82,   5.16,  -0.42,  0.01,  -0.05,  64.2,  63.6,      27.3,      1.5,  25.90,  21.90,   155.40,   131.40,     1.80,    25.82,   90.74,   70.16,  11.69, 1072.6,      14,  235.09,  234.13,  243.43,  238.68,          0, 1076.04, 1114.46, 1086.83, 1119.24,    46.0,   0, GPS1,  231.1, 108.00, 117.60, -0.106,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  13.0,     16,   -146.0,      1,        439,        451.1,  0.10, DDB6
2023-11-04, 08:54:52,  -04:00,    N40,   41.6285589,  -73.8850831,   147.4, 30.24,   150.7,   7.5,   0.00,  13.22,   -0.88,   5.16,  -0.24,  0.02,   0.01,  64.5,  64.2,      27.3,      1.7,  25.90,  21.80,   155.40,   130.80,     1.79,    25.77,   90.97,   70.16,  11.68, 1073.1,      14,  235.22,  234.26,  243.55,  238.83,          0, 1076.16, 1112.52, 1087.71, 1119.24,    46.0,   0, GPS1,  231.1, 108.00, 117.60, -0.105,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  12.5,     17,   -146.0,      1,        440,        452.1,  0.10, 4FA2
2023-11-04, 08:54:53,  -04:00,    N40,   41.6285987,  -73.8850206,   147.4, 30.24,   150.8,   7.5,   0.00,  13.32,   -0.37,   5.25,  -0.24, -0.00,  -0.03,  64.3,  64.5,      27.2,      1.7,  25.90,  21.80,   155.40,   130.80,     1.80,    25.84,   91.19,   70.14,  11.68, 1071.7,      14,  235.37,  234.43,  243.69,  238.98,          0, 1076.88, 1110.78, 1087.38, 1117.88,    46.1,   0, GPS1,  231.1, 108.00, 117.60, -0.104,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   0.0, 3DDiff, 1852,      ,     11,  12.5,     16,   -146.0,      1,        441,        453.1,  0.10, 01F9
2023-11-04, 08:54:54,  -04:00,    N40,   41.6286379,  -73.8849554,   148.4, 30.24,   152.7,   7.5,   0.00,  13.37,   -0.14,   5.32,  -0.24, -0.00,  -0.02,  64.1,  64.4,      27.1,      1.5,  25.90,  21.90,   155.40,   131.40,     1.80,    25.77,   91.56,   70.07,  11.70, 1071.3,      14,  235.64,  234.72,  243.93,  239.26,          0, 1078.59, 1112.07, 1085.58, 1118.75,    48.0,   0, GPS1,  231.2, 108.00, 117.60, -0.103,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  12.5,     16,   -145.0,      1,        442,        454.1,  0.10, 2E09
2023-11-04, 08:54:55,  -04:00,    N40,   41.6286763,  -73.8848919,   147.4, 30.24,   153.0,   7.5,   0.00,  13.45,   -0.53,   5.37,  -0.31,  0.01,  -0.01,  63.6,  64.2,      27.2,      1.8,  25.90,  21.90,   155.40,   131.40,     1.81,    25.82,   91.78,   70.06,  11.69, 1073.1,      14,  235.78,  234.86,  244.08,  239.42,          0, 1078.68, 1112.68, 1085.09, 1119.55,    48.3,   0, GPS1,  231.2, 108.00, 117.60, -0.103,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  13.0,     16,   -146.0,      1,        443,        455.1,  0.11, 0B02
2023-11-04, 08:54:56,  -04:00,    N40,   41.6287161,  -73.8848272,   148.4, 30.24,   153.2,   7.5,   0.00,  13.53,   -3.77,   5.42,  -0.25,  0.02,  -0.08,  63.8,  63.7,      27.2,      2.0,  25.90,  22.00,   155.40,   132.00,     1.81,    25.80,   91.96,   70.08,  11.69, 1073.2,      14,  235.90,  234.99,  244.18,  239.57,          0, 1078.58, 1114.04, 1081.89, 1120.13,    48.4,   0, GPS1,  231.2, 108.00, 117.60, -0.102,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   0.0, 3DDiff, 1852,      ,     11,  13.0,     16,   -145.0,      1,        444,        456.1,  0.11, FC8E
2023-11-04, 08:54:57,  -04:00,    N40,   41.6287550,  -73.8847609,   148.4, 30.24,   153.4,   7.5,   0.00,  13.65,   -2.40,   4.95,  -0.22,  0.01,  -0.07,  63.6,  63.8,      27.4,      2.6,  25.90,  22.10,   155.40,   132.60,     1.81,    25.81,   92.15,   70.15,  11.64, 1075.7,      14,  235.98,  235.17,  244.31,  239.64,          0, 1077.96, 1115.69, 1080.43, 1118.72,    48.6,   0, GPS1,  231.2, 108.00, 117.60, -0.101,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   3.9, 3DDiff, 1852,      ,     11,  13.0,     16,   -145.0,      1,        445,        457.1,  0.06, E16D
2023-11-04, 08:54:58,  -04:00,    N40,   41.6287965,  -73.8846952,   148.4, 30.24,   153.6,   7.5,   0.00,  13.72,   -1.12,   5.06,  -0.34, -0.00,   0.00,  63.5,  63.6,      27.4,      2.7,  25.90,  22.10,   155.40,   132.60,     1.82,    25.80,   92.37,   70.18,  11.64, 1077.3,      14,  236.08,  235.28,  244.46,  239.76,          0, 1076.12, 1115.23, 1080.13, 1116.62,    48.9,   0, GPS1,  231.2, 108.00, 117.60, -0.100,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   0.0, 3DDiff, 1852,      ,     11,  12.5,     17,   -145.0,      1,        446,        458.1,  0.08, DBB0
2023-11-04, 08:54:59,  -04:00,    N40,   41.6288369,  -73.8846255,   148.4, 30.24,   153.6,   7.5,   0.00,  13.78,   -0.44,   4.87,  -0.29,  0.00,  -0.00,  63.3,  63.5,      27.1,      2.5,  25.90,  22.10,   155.40,   132.60,     1.82,    25.76,   92.56,   70.14,  11.65, 1075.9,      14,  236.20,  235.38,  244.52,  239.95,          0, 1074.37, 1113.88, 1080.23, 1117.19,    48.9,   0, GPS1,  231.2, 108.00, 117.60, -0.099,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   7.9, 3DDiff, 1852,      ,     11,  12.5,     16,   -145.0,      1,        447,        459.1,  0.09, E436
2023-11-04, 08:55:00,  -04:00,    N40,   41.6288766,  -73.8845608,   148.4, 30.24,   151.6,   7.5,   0.00,  13.86,   -0.56,   5.04,  -0.46,  0.01,   0.01,  63.8,  63.3,      27.2,      2.9,  25.90,  22.10,   155.40,   132.60,     1.81,    25.77,   92.73,   70.13,  11.65, 1077.7,      14,  236.28,  235.48,  244.64,  240.03,          0, 1072.60, 1110.38, 1080.15, 1119.02,    46.9,   0, GPS1,  231.2, 108.00, 117.60, -0.098,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   0.0, 3DDiff, 1852,      ,     11,  12.5,     16,   -145.0,      1,        448,        460.1,  0.07, 9062
2023-11-04, 08:55:01,  -04:00,    N40,   41.6289171,  -73.8844937,   148.4, 30.24,   151.7,   7.5,   0.00,  13.92,   -0.71,   5.36,  -0.45,  0.01,  -0.04,  64.3,  63.8,      27.1,      2.7,  25.90,  22.00,   155.40,   132.00,     1.80,    25.73,   92.95,   70.08,  11.69, 1074.5,      14,  236.41,  235.65,  244.79,  240.16,          0, 1071.11, 1108.05, 1080.89, 1119.52,    47.0,   0, GPS1,  231.2, 108.00, 117.60, -0.098,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,   7.9, 3DDiff, 1852,      ,     11,  12.5,     16,   -145.0,      1,        449,        461.1,  0.08, 4F23
2023-11-04, 08:55:02,  -04:00,    N40,   41.6289573,  -73.8844263,   148.4, 30.24,   151.8,   7.5,   0.00,  13.92,   -0.38,   5.52,  -0.45,  0.01,  -0.04,  64.5,  64.3,      27.1,      2.6,  26.00,  22.00,   156.00,   132.00,     1.79,    25.82,   93.15,   70.04,  11.66, 1073.8,      14,  236.52,  235.77,  244.92,  240.26,          0, 1069.52, 1107.29, 1082.65, 1118.73,    47.1,   0, GPS1,  231.2, 108.00, 117.60, -0.097,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,  11.8, 3DDiff, 1852,      ,     11,  12.5,     16,   -145.0,      1,        450,        462.1,  0.10, DEA0
2023-11-04, 08:55:03,  -04:00,    N40,   41.6289978,  -73.8843584,   148.4, 30.24,   151.8,   7.8,   0.00,  13.88,   -0.16,   5.57,  -0.40,  0.01,   0.01,  64.7,  64.5,      27.2,      2.1,  26.00,  21.90,   156.00,   131.40,     1.78,    25.74,   93.33,   69.86,  11.57, 1066.1,      14,  236.60,  235.95,  245.10,  240.34,          0, 1068.07, 1105.66, 1083.76, 1117.20,    47.1,   0, GPS1,  231.2, 108.00, 117.60, -0.096,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,  11.8, 3DDiff, 1852,      ,     11,  12.5,     16,   -145.0,      1,        451,        463.1,  0.10, BE43
2023-11-04, 08:55:04,  -04:00,    N40,   41.6290352,  -73.8842920,   149.4, 30.24,   152.5,   7.8,   0.00,  13.80,   -0.07,   5.83,  -0.27,  0.00,   0.02,  64.6,  64.7,      27.1,      1.0,  26.00,  21.90,   156.00,   131.40,     1.77,    25.83,   93.54,   69.71,  11.62, 1062.1,      14,  236.72,  236.06,  245.18,  240.48,          0, 1065.48, 1102.34, 1081.96, 1115.47,    47.8,   0, GPS1,  231.2, 108.00, 117.60, -0.095,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,  15.7, 3DDiff, 1852,      ,     11,  12.0,     16,   -144.0,      1,        452,        464.1,  0.10, 9A38
2023-11-04, 08:55:05,  -04:00,    N40,   41.6290761,  -73.8842271,   149.4, 30.24,   152.7,   7.8,   0.00,  13.70,    1.76,   5.97,  -0.18, -0.01,  -0.03,  63.0,  64.5,      26.9,      1.0,  26.00,  22.00,   156.00,   132.00,     1.75,    25.84,   93.72,   69.76,  11.62, 1064.8,      14,  236.82,  236.15,  245.24,  240.60,          0, 1064.35, 1100.56, 1080.08, 1113.14,    48.0,   0, GPS1,  231.2, 108.00, 117.60, -0.094,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,  15.7, 3DDiff, 1852,      ,     11,  12.0,     16,   -144.0,      1,        453,        465.1,  0.09, 27A9
2023-11-04, 08:55:06,  -04:00,    N40,   41.6291159,  -73.8841639,   149.4, 30.24,   154.8,   7.8,   0.00,  13.53,    7.87,   6.31,  -0.08,  0.02,  -0.03,  63.1,  63.1,      27.0,      1.3,  25.90,  22.10,   155.40,   132.60,     1.76,    25.84,   93.90,   69.70,  11.60, 1064.7,      14,  236.90,  236.26,  245.36,  240.69,          0, 1062.30, 1099.85, 1077.56, 1111.43,    50.1,   0, GPS1,  231.2, 108.00, 117.60, -0.093,       ,       ,      ,   80.8,  231.1,  -12.8,      0,  NONE,   NONE,      ,       ,  19.7, 3DDiff, 1852,      ,     11,  12.0,     16,   -144.0,      1,        454,        466.1,  0.13, A3FF
